time after start (h),latitude,longitude,elevation (m),g_posttide
0.25,44.98203378,3,126,9.805926826499999
0.5,44.98275243,3,126,9.805927793
0.75,44.98347107,3,126,9.8059287595
1.0,44.98418972,3,126,9.805929727
1.25,44.98490837,3,126,9.805930695499999
1.75,44.98562702,3,126,9.8059319775
2.0,44.98634567,3,126,9.805932948
2.25,44.98706432,3,126,9.8059339205
2.5,44.98778297,3,126,9.805934895
2.75,44.98850162,3,126,9.805935872500001
3.25,44.98922027,3,126,9.8059371665
3.5,44.98993891,3,126,9.805938153
3.75,44.99065756,3,126,9.8059391465
4.0,44.99137621,3,126,9.805940151
4.25,44.99209486,3,126,9.8059411685
4.75,44.99281351,3,126,9.8059425195
5.0,44.99353216,3,126,9.805943588
5.25,44.99425081,3,126,9.8059447025
5.5,44.99496946,3,126,9.80594589
5.75,44.99568811,3,126,9.8059471905
6.25,44.99640676,3,126,9.805948987499999
6.5,44.997125399999994,3,126,9.805950758
6.75,44.99784405,3,126,9.8059529335
7.0,44.9985627,3,126,9.805955533999999
7.25,44.99928135,3,126,9.8059581675
7.5,45.0,3,126,9.805959891
7.75,45.00071865,3,126,9.805960093500001
8.0,45.0014373,3,126,9.805959386
8.25,45.00215595,3,126,9.8059587115
8.5,45.002874600000006,3,126,9.805958461
8.75,45.00359324,3,126,9.8059586175
9.25,45.00431189,3,126,9.805959371499998
9.5,45.00503054,3,126,9.805959996
9.75,45.00574919,3,126,9.8059607345
10.0,45.00646784,3,126,9.805961546
10.25,45.00718649,3,126,9.8059624035
10.75,45.00790514,3,126,9.8059636035
11.0,45.00862379,3,126,9.805964512000001
11.25,45.00934244,3,126,9.8059654335
11.5,45.01006109,3,126,9.805966366
11.75,45.01077973,3,126,9.8059673055
12.25,45.01149838,3,126,9.8059685625
12.5,45.01221703,3,126,9.805969509999999
12.75,45.01293568,3,126,9.805970461500001
13.0,45.01365433,3,126,9.805971415
13.25,45.01437298,3,126,9.805972370500001
13.75,45.01509163,3,126,9.8059736395
14.0,45.01581028,3,126,9.805974597
14.25,45.01652893,3,126,9.805975555499998
14.5,45.01724757,3,126,9.805976514000001
14.75,45.01796622,3,126,9.8059774745
